trial,label,status,solver_success,mission_success,mission_success_slack,raw_path_ok,path_ok_slack,progress,time_s,downrange_km,ellipsoidal_altitude_km,velocity_m_s,mass_kg,x_m,y_m,z_m
9,rand_08,PASS_RAW,1,1,1,1,1,0.72,430.963335435,1142.12403635,367.505081935,5501.41695941,580911.612654,634554.40382,-6081066.64458,2840813.93353
9,rand_08,PASS_RAW,1,1,1,1,1,0.723333333333,432.958536062,1151.61811638,368.783704203,5519.62126139,577762.336292,645504.709805,-6081685.50748,2840066.39489
9,rand_08,PASS_RAW,1,1,1,1,1,0.726666666667,434.953736689,1161.14790511,370.047911406,5537.96776447,574613.066787,656493.550464,-6082272.77686,2839299.74075
9,rand_08,PASS_RAW,1,1,1,1,1,0.73,436.948937316,1170.71190993,371.298387246,5556.45354505,571463.800034,667519.210143,-6082829.79685,2838514.79032
9,rand_08,PASS_RAW,1,1,1,1,1,0.733333333333,438.944137943,1180.31203797,372.534414543,5575.08482251,568314.537763,678583.627437,-6083354.87359,2837710.52955
9,rand_08,PASS_RAW,1,1,1,1,1,0.736666666667,440.93933857,1189.94546822,373.757231044,5593.84895259,565165.279706,689683.680474,-6083850.55155,2836888.49863
9,rand_08,PASS_RAW,1,1,1,1,1,0.74,442.934539197,1199.61439093,374.966021566,5612.75793715,562016.023881,700821.610338,-6084314.89789,2836047.53781
9,rand_08,PASS_RAW,1,1,1,1,1,0.743333333333,444.929739824,1209.31903582,376.160758862,5631.80859134,558866.77235,711997.553843,-6084747.71553,2835187.53648
9,rand_08,PASS_RAW,1,1,1,1,1,0.746666666667,446.924940451,1219.06012069,377.341277659,5651.00661658,555717.523051,723212.168238,-6085148.42146,2834308.1455
9,rand_08,PASS_RAW,1,1,1,1,1,0.75,448.920141078,1228.83642018,378.5080871,5670.34809799,552568.27566,734464.044415,-6085518.07364,2833410.0155
9,rand_08,PASS_RAW,1,1,1,1,1,0.753333333333,450.915341705,1238.64948444,379.660684508,5689.83401743,549419.031411,745754.718168,-6085855.3422,2832492.34842
9,rand_08,PASS_RAW,1,1,1,1,1,0.756666666667,452.910542332,1248.49946886,380.799092766,5709.4709887,546269.788224,757084.242427,-6086160.10972,2831555.08052
9,rand_08,PASS_RAW,1,1,1,1,1,0.76,454.905742959,1258.38623142,381.923405976,5729.25587716,543120.546671,768452.354578,-6086432.48316,2830598.28807
9,rand_08,PASS_RAW,1,1,1,1,1,0.763333333333,456.900943586,1268.31207994,383.032870154,5749.19671857,539971.306397,779861.357627,-6086670.48451,2829620.78248
9,rand_08,PASS_RAW,1,1,1,1,1,0.766666666667,458.896144213,1278.27053221,384.129975027,5769.27079046,536822.066678,791304.383276,-6086879.79735,2828625.99814
9,rand_08,PASS_RAW,1,1,1,1,1,0.77,460.89134484,1288.26868865,385.212105575,5789.50237862,533672.827688,802788.725342,-6087054.18451,2827610.18711
9,rand_08,PASS_RAW,1,1,1,1,1,0.773333333333,462.886545467,1298.30749028,386.279027145,5809.89912742,530523.588718,814315.23513,-6087192.85935,2826572.88187
9,rand_08,PASS_RAW,1,1,1,1,1,0.776666666667,464.881746094,1308.38000146,387.33336892,5830.43385616,527374.349762,825876.617226,-6087301.89773,2825517.74999
9,rand_08,PASS_RAW,1,1,1,1,1,0.78,466.876946721,1318.49626864,388.37148087,5851.14097436,524225.110012,837483.137915,-6087372.49047,2824439.50079
9,rand_08,PASS_RAW,1,1,1,1,1,0.783333333333,468.872147348,1328.64629802,389.397143612,5871.986643,521075.869601,849124.385871,-6087413.43236,2823343.42966
9,rand_08,PASS_RAW,1,1,1,1,1,0.786666666667,470.867347975,1338.83848179,390.407308089,5893.00382196,517926.628138,860808.875132,-6087417.3354,2822225.10822
9,rand_08,PASS_RAW,1,1,1,1,1,0.79,472.862548602,1349.06962766,391.403253895,5914.17559366,514777.384651,872533.207321,-6087387.03432,2821086.24653
9,rand_08,PASS_RAW,1,1,1,1,1,0.793333333333,474.857749229,1359.33814564,392.385614166,5935.50220038,511628.139941,884295.655991,-6087323.92139,2819927.68977
9,rand_08,PASS_RAW,1,1,1,1,1,0.796666666667,476.852949856,1369.6492513,393.352549603,5956.99882569,508478.892378,896101.415655,-6087223.40509,2818746.69415
9,rand_08,PASS_RAW,1,1,1,1,1,0.8,478.848150483,1379.99812449,394.305919551,5978.64845409,505329.64216,907945.467911,-6087089.75806,2817545.82838
9,rand_08,PASS_RAW,1,1,1,1,1,0.803333333333,480.84335111,1390.38777749,395.244666249,6000.46869589,502180.390122,919830.755943,-6086920.30474,2816323.50125
9,rand_08,PASS_RAW,1,1,1,1,1,0.806666666667,482.838551737,1400.82039146,396.168103163,6022.45650334,499031.132611,931759.352014,-6086713.14561,2815078.58401
9,rand_08,PASS_RAW,1,1,1,1,1,0.81,484.833752364,1411.29293362,397.077402767,6044.61140574,495881.872451,943728.079564,-6086470.96174,2813812.69103
9,rand_08,PASS_RAW,1,1,1,1,1,0.813333333333,486.828952991,1421.80766159,397.971798355,6066.93978297,492732.608401,955739.08189,-6086191.7389,2812524.63089
9,rand_08,PASS_RAW,1,1,1,1,1,0.816666666667,488.824153618,1432.36210041,398.852267125,6089.42536669,489583.338161,967789.766924,-6085877.68192,2811215.72921
9,rand_08,PASS_RAW,1,1,1,1,1,0.82,490.819354245,1442.96006416,399.717533819,6112.09518896,486434.064569,979883.821485,-6085525.43677,2809883.99108
9,rand_08,PASS_RAW,1,1,1,1,1,0.823333333333,492.814554872,1453.60267196,400.567268427,6134.94537653,483284.784058,992022.213832,-6085134.00073,2808528.83207
9,rand_08,PASS_RAW,1,1,1,1,1,0.826666666667,494.809755499,1464.2834593,401.40381552,6157.95083107,480135.497296,1004198.42156,-6084709.07896,2807153.66713
9,rand_08,PASS_RAW,1,1,1,1,1,0.83,496.804956126,1475.00921393,402.224871037,6181.14844616,476986.206415,1016419.03872,-6084244.68894,2805754.93666
9,rand_08,PASS_RAW,1,1,1,1,1,0.833333333333,498.800156753,1485.77910181,403.030807991,6204.51921869,473836.904426,1028683.10452,-6083741.56737,2804333.09199
9,rand_08,PASS_RAW,1,1,1,1,1,0.836666666667,500.79535738,1496.59360464,403.82156149,6228.08040032,470687.596893,1040990.95999,-6083199.31039,2802887.90168
9,rand_08,PASS_RAW,1,1,1,1,1,0.84,502.790558007,1507.44880761,404.598491933,6251.81107763,467538.282057,1053338.64342,-6082621.31684,2801421.4077
9,rand_08,PASS_RAW,1,1,1,1,1,0.843333333333,504.785758634,1518.35263087,405.359029177,6275.73945958,464388.955168,1065733.76697,-6082000.66531,2799929.49246
9,rand_08,PASS_RAW,1,1,1,1,1,0.846666666667,506.780959262,1529.29663031,406.106086588,6299.84021977,461239.622029,1078167.96899,-6081344.75997,2798416.57962
9,rand_08,PASS_RAW,1,1,1,1,1,0.85,508.776159889,1540.28924658,406.836873093,6324.14201915,458090.276707,1090649.31848,-6080646.15915,2796878.25325
9,rand_08,PASS_RAW,1,1,1,1,1,0.853333333333,510.771360516,1551.32613613,407.552962901,6348.62816881,454940.919772,1103173.47073,-6079908.71389,2795316.81318
9,rand_08,PASS_RAW,1,1,1,1,1,0.856666666667,512.766561143,1562.40642173,408.254685378,6373.3032204,451791.555453,1115739.45594,-6079133.16605,2793732.71472
9,rand_08,PASS_RAW,1,1,1,1,1,0.86,514.76176177,1573.54245144,408.938056297,6398.20731233,448642.172256,1128358.99428,-6078308.67128,2792119.52557
9,rand_08,PASS_RAW,1,1,1,1,1,0.863333333333,516.756962397,1584.7097589,409.611205504,6423.24232776,445492.77888,1141008.49129,-6077456.73209,2790490.03114
9,rand_08,PASS_RAW,1,1,1,1,1,0.866666666667,518.752163024,1595.93152182,410.266561574,6448.51533579,442343.373508,1153710.01684,-6076556.94981,2788832.13055
9,rand_08,PASS_RAW,1,1,1,1,1,0.87,520.747363651,1607.20204266,410.906125782,6473.98817831,439193.946843,1166457.96327,-6075614.36763,2787148.82857
9,rand_08,PASS_RAW,1,1,1,1,1,0.873333333333,522.742564278,1618.51749714,411.531198376,6499.65994222,436044.509424,1179248.5564,-6074632.32937,2785442.12301
9,rand_08,PASS_RAW,1,1,1,1,1,0.876666666667,524.737764905,1629.88156285,412.140628562,6525.53696098,432895.052002,1192085.14435,-6073607.56566,2783710.09173
9,rand_08,PASS_RAW,1,1,1,1,1,0.88,526.732965532,1641.30224737,412.732009001,6551.66002863,429745.57399,1204975.11954,-6072533.09204,2781948.60519
9,rand_08,PASS_RAW,1,1,1,1,1,0.883333333333,528.728166159,1652.7562064,413.312809006,6577.92797433,426596.083328,1217896.38153,-6071429.38405,2780169.80613
9,rand_08,PASS_RAW,1,1,1,1,1,0.886666666667,530.723366786,1664.2767656,413.872534083,6604.48231929,423446.561408,1230880.06536,-6070267.15162,2778356.3681
9,rand_08,PASS_RAW,1,1,1,1,1,0.89,532.718567413,1675.82774596,414.42270576,6631.16491952,420297.021013,1243892.16548,-6069078.20197,2776527.12387
9,rand_08,PASS_RAW,1,1,1,1,1,0.893333333333,534.71376804,1687.43758248,414.954409403,6658.11453048,417147.461115,1256959.11392,-6067837.51233,2774667.28665
9,rand_08,PASS_RAW,1,1,1,1,1,0.896666666667,536.708968667,1699.09964742,415.469863635,6685.28328344,413997.863301,1270074.55475,-6066550.9402,2772780.3326
9,rand_08,PASS_RAW,1,1,1,1,1,0.9,538.704169294,1710.81046309,415.970218378,6712.67569835,410848.246665,1283235.11363,-6065221.52837,2770868.07441
9,rand_08,PASS_RAW,1,1,1,1,1,0.903333333333,540.699369921,1722.57283175,416.454647587,6740.29379014,407698.596423,1296443.22974,-6063846.77559,2768929.05272
9,rand_08,PASS_RAW,1,1,1,1,1,0.906666666667,542.694570548,1734.39889542,416.919592613,6768.19894991,404548.9083,1309709.88797,-6062416.0631,2766957.01253
9,rand_08,PASS_RAW,1,1,1,1,1,0.91,544.689771175,1746.25374483,417.375738,6796.23032699,401399.197514,1323002.93614,-6060960.03359,2764970.0432
9,rand_08,PASS_RAW,1,1,1,1,1,0.913333333333,546.684971802,1758.17247222,417.812463379,6824.54282445,398249.432169,1336354.37721,-6059447.83443,2762949.96537
9,rand_08,PASS_RAW,1,1,1,1,1,0.916666666667,548.680172429,1770.14585258,418.232714551,6853.10858731,395099.631074,1349755.59466,-6057887.61077,2760901.59309
9,rand_08,PASS_RAW,1,1,1,1,1,0.92,550.675373056,1782.16957043,418.63782457,6881.90845618,391949.795996,1363202.50208,-6056283.10846,2758827.15229
9,rand_08,PASS_RAW,1,1,1,1,1,0.923333333333,552.670573683,1794.24949173,419.02615103,6910.95187063,388799.887358,1376700.26879,-6054629.1988,2756723.63423
9,rand_08,PASS_RAW,1,1,1,1,1,0.926666666667,554.66577431,1806.38427544,419.398182514,6940.25872577,385649.942267,1390247.51133,-6052927.05647,2754591.74606
9,rand_08,PASS_RAW,1,1,1,1,1,0.93,556.660974937,1818.57190983,419.754571717,6969.8063287,382499.934576,1403842.25706,-6051178.42342,2752432.52954
9,rand_08,PASS_RAW,1,1,1,1,1,0.933333333333,558.656175564,1830.81452216,420.094816092,6999.60357922,379349.848088,1417486.27211,-6049381.46942,2750244.91773
9,rand_08,PASS_RAW,1,1,1,1,1,0.936666666667,560.651376191,1843.11483861,420.418178602,7029.68347119,376199.715179,1431181.81834,-6047533.76934,2748027.50501
9,rand_08,PASS_RAW,1,1,1,1,1,0.94,562.646576818,1855.47022268,420.725509931,7060.00891288,373049.471891,1444926.37593,-6045637.63384,2745781.6642
9,rand_08,PASS_RAW,1,1,1,1,1,0.943333333333,564.641777445,1867.8835817,421.01610238,7090.61383344,369899.146268,1458722.37236,-6043690.55175,2743505.93116
9,rand_08,PASS_RAW,1,1,1,1,1,0.946666666667,566.636978072,1880.35240997,421.290712911,7121.49129815,366748.750535,1472567.41021,-6041694.67496,2741201.58957
9,rand_08,PASS_RAW,1,1,1,1,1,0.95,568.632178699,1892.88125401,421.548165236,7152.639843,363598.179694,1486465.34108,-6039646.04316,2738866.3287
9,rand_08,PASS_RAW,1,1,1,1,1,0.953333333333,570.627379326,1905.47037277,421.78848448,7184.09309018,360447.518501,1500416.20402,-6037544.42966,2736500.03285
9,rand_08,PASS_RAW,1,1,1,1,1,0.956666666667,572.622579953,1918.1117763,422.013991019,7215.7953468,357296.708612,1514412.8367,-6035396.83553,2734106.81861
9,rand_08,PASS_RAW,1,1,1,1,1,0.96,574.61778058,1930.81911257,422.220972693,7247.81670266,354145.679016,1528467.00364,-6033191.31093,2731679.70147
9,rand_08,PASS_RAW,1,1,1,1,1,0.963333333333,576.612981207,1943.58157103,422.412540629,7280.12014719,350994.517299,1542569.0985,-6030937.3428,2729224.2505
9,rand_08,PASS_RAW,1,1,1,1,1,0.966666666667,578.608181834,1956.40875993,422.586086424,7312.73587098,347843.037926,1556727.28851,-6028626.47425,2726735.5378
9,rand_08,PASS_RAW,1,1,1,1,1,0.97,580.603382461,1969.29746804,422.742646,7345.66413761,344691.265678,1570938.6079,-6026261.57264,2724215.25172
9,rand_08,PASS_RAW,1,1,1,1,1,0.973333333333,582.598583088,1982.24084776,422.884166693,7378.8765048,341539.270836,1585196.99389,-6023848.63882,2721666.91378
9,rand_08,PASS_RAW,1,1,1,1,1,0.976666666667,584.593783715,1995.25192447,423.007177548,7412.4182165,338386.554891,1599513.47135,-6021376.24827,2719083.86718
9,rand_08,PASS_RAW,1,1,1,1,1,0.98,586.588984342,2008.32678369,423.112883288,7446.30401233,335233.384758,1613884.48468,-6018847.87563,2716468.15458
9,rand_08,PASS_RAW,1,1,1,1,1,0.983333333333,588.584184969,2021.46417827,423.201670726,7480.51759901,332079.499295,1628308.77761,-6016264.58357,2713820.41671
9,rand_08,PASS_RAW,1,1,1,1,1,0.986666666667,590.579385596,2034.66616785,423.273139914,7515.07099335,328924.022374,1642787.93268,-6013624.63468,2711139.64904
9,rand_08,PASS_RAW,1,1,1,1,1,0.99,592.574586223,2047.93247941,423.327448539,7549.9884627,325767.24887,1657321.53079,-6010928.27589,2708426.01194
9,rand_08,PASS_RAW,1,1,1,1,1,0.993333333333,594.56978685,2061.26497644,423.364183195,7585.28149173,322606.799931,1671910.96516,-6008173.8929,2705678.5796
9,rand_08,PASS_RAW,1,1,1,1,1,0.996666666667,596.564987477,2074.66390755,423.383428528,7621.05453426,319435.174206,1686556.27467,-6005361.37705,2702897.29326
9,rand_08,PASS_RAW,1,1,1,1,1,1,598.560188104,2088.12702622,423.3858444,7657.2720723,316255.951347,1701255.41531,-6002492.78958,2700083.35746
10,rand_09,PASS_RAW,1,1,1,1,1,0,0,0,0.00500001743436,418.310237491,4975000,-714699.243182,-5691776.87302,2778765.39479
10,rand_09,PASS_RAW,1,1,1,1,1,0.00333333333333,1.99520062699,0.00149290348478,0.0153802478433,419.942668347,4928711.58406,-713870.806618,-5691890.25946,2778769.90262
10,rand_09,PASS_RAW,1,1,1,1,1,0.00666666666667,3.99040125399,0.00607836086973,0.0467712087084,421.948840109,4882423.26004,-713041.644152,-5692022.68935,2778783.53282
10,rand_09,PASS_RAW,1,1,1,1,1,0.01,5.98560188098,0.0140321694003,0.0999111802552,424.401245005,4836135.03675,-712211.547138,-5692174.85938,2778806.60051
10,rand_09,PASS_RAW,1,1,1,1,1,0.0133333333333,7.98080250798,0.0256426185273,0.174876710288,427.365065661,4789846.92452,-711380.234571,-5692346.87948,2778839.13075
10,rand_09,PASS_RAW,1,1,1,1,1,0.0166666666667,9.97600313497,0.0415081980551,0.272889284049,430.922741121,4743558.93537,-710547.240744,-5692539.91756,2778881.64142
10,rand_09,PASS_RAW,1,1,1,1,1,0.02,11.971203762,0.0621525209048,0.394093598583,435.146937332,4697271.08631,-709712.054308,-5692754.17664,2778934.18039
10,rand_09,PASS_RAW,1,1,1,1,1,0.0233333333333,13.966404389,0.0883544266679,0.539311493752,440.122650492,4650983.39886,-708873.985244,-5692990.49492,2778997.08483
10,rand_09,PASS_RAW,1,1,1,1,1,0.0266666666667,15.961605016,0.120978375527,0.709142860559,445.905298177,4604695.88938,-708032.234452,-5693249.5252,2779070.59194
10,rand_09,PASS_RAW,1,1,1,1,1,0.03,17.9568056429,0.160945961352,0.90396688727,452.552505288,4558408.58389,-707185.921543,-5693531.73203,2779154.84023
10,rand_09,PASS_RAW,1,1,1,1,1,0.0333333333333,19.9520062699,0.209440042899,1.12462164852,460.123016405,4512121.51481,-706333.956447,-5693838.02241,2779250.16145
10,rand_09,PASS_RAW,1,1,1,1,1,0.0366666666667,21.9472068969,0.267547512033,1.37132012378,468.658475032,4465834.72285,-705475.276169,-5694168.73509,2779356.61576
10,rand_09,PASS_RAW,1,1,1,1,1,0.04,23.9424075239,0.336711389192,1.64492759634,478.225356647,4419548.27445,-704608.534416,-5694524.83578,2779474.53839
10,rand_09,PASS_RAW,1,1,1,1,1,0.0433333333333,25.9376081509,0.418321620642,1.9458733143,488.847012298,4373262.24136,-703732.389659,-5694906.89535,2779604.07451
10,rand_09,PASS_RAW,1,1,1,1,1,0.0466666666667,27.9328087779,0.513913749608,2.27467554095,500.536479069,4326976.71649,-702845.364823,-5695315.58285,2779745.40346
10,rand_09,PASS_RAW,1,1,1,1,1,0.05,29.9280094049,0.625065487764,2.63173423841,513.309958536,4280691.83983,-701945.927329,-5695751.4673,2779898.65092
10,rand_09,PASS_RAW,1,1,1,1,1,0.0533333333333,31.9232100319,0.753540623707,3.01759361352,527.180554425,4234407.81785,-701032.374478,-5696215.27021,2780063.99961
10,rand_09,PASS_RAW,1,1,1,1,1,0.0566666666667,33.9184106589,0.901067660662,3.43257003013,542.153067912,4188124.97037,-700103.013076,-5696707.50512,2780241.53274
10,rand_09,PASS_RAW,1,1,1,1,1,0.06,35.9136112859,1.06959642993,3.87716152752,558.268137719,4141843.98097,-699155.948299,-5697228.87586,2780431.40575
10,rand_09,PASS_RAW,1,1,1,1,1,0.0633333333333,37.9088119129,1.26112012211,4.35175517605,575.487673328,4095565.94846,-698189.228963,-5697779.99245,2780633.72329
10,rand_09,PASS_RAW,1,1,1,1,1,0.0666666666667,39.9040125399,1.47796358204,4.85693388477,593.781553012,4049293.38806,-697200.593183,-5698361.68208,2780848.66468
10,rand_09,PASS_RAW,1,1,1,1,1,0.07,41.8992131669,1.72044529627,5.39092851402,613.09947128,4003035.2578,-696189.523076,-5698972.41175,2781075.43991
10,rand_09,PASS_RAW,1,1,1,1,1,0.0733333333333,43.8944137939,1.99268019689,5.95594765921,632.87065922,3957682.15077,-695152.145284,-5699614.68944,2781314.88336
10,rand_09,PASS_RAW,1,1,1,1,1,0.0766666666667,45.8896144209,2.29130482375,6.54069991716,646.332993916,3923400.2066,-694090.547959,-5700277.98091,2781562.13905
10,rand_09,PASS_RAW,1,1,1,1,1,0.08,47.8848150479,2.6148863776,7.13743354031,660.669385763,3888911.38569,-693005.289863,-5700955.16506,2781813.8437
10,rand_09,PASS_RAW,1,1,1,1,1,0.0833333333333,49.8800156749,2.96531777418,7.74642482017,675.951498744,3854120.26958,-691894.51045,-5701646.73466,2782070.05301
10,rand_09,PASS_RAW,1,1,1,1,1,0.0866666666667,51.8752163018,3.34445124848,8.36794610211,692.244031947,3818957.9057,-690756.389154,-5702353.17329,2782330.8216
10,rand_09,PASS_RAW,1,1,1,1,1,0.09,53.8704169288,3.75458403618,9.00246695829,709.625956246,3783344.18252,-689588.681364,-5703075.19709,2782596.27517
10,rand_09,PASS_RAW,1,1,1,1,1,0.0933333333333,55.8656175558,4.19788554186,9.65041631992,728.188340299,3747185.37647,-688389.265404,-5703813.46889,2782866.5249
10,rand_09,PASS_RAW,1,1,1,1,1,0.0966666666667,57.8608181828,4.67694564432,10.3124231912,748.079520497,3710344.1926,-687155.62034,-5704568.88342,2783141.75485
10,rand_09,PASS_RAW,1,1,1,1,1,0.1,59.8560188098,5.19502192707,10.9895122591,769.764440606,3672283.23945,-685884.600527,-5705342.77421,2783422.2994
10,rand_09,PASS_RAW,1,1,1,1,1,0.103333333333,61.8512194368,5.75612658671,11.6851959754,796.439002958,3629199.289,-684572.589668,-5706138.80469,2783709.5621
10,rand_09,PASS_RAW,1,1,1,1,1,0.106666666667,63.8464200638,6.36914300446,12.4057530961,825.94470832,3583901.01564,-683211.403137,-5706963.73756,2784005.99602
10,rand_09,PASS_RAW,1,1,1,1,1,0.11,65.8416206908,7.03566075056,13.1516673071,857.262444663,3537629.89869,-681799.496407,-5707818.20582,2784311.7484
10,rand_09,PASS_RAW,1,1,1,1,1,0.113333333333,67.8368213178,7.75965296814,13.9237766078,889.489350258,3491344.99285,-680332.968664,-5708703.45603,2784627.03547
10,rand_09,PASS_RAW,1,1,1,1,1,0.116666666667,69.8320219448,8.54413302591,14.7224650265,922.611489375,3445060.15319,-678808.819108,-5709620.197,2784951.90354
10,rand_09,PASS_RAW,1,1,1,1,1,0.12,71.8272225718,9.38928755647,15.5469513311,956.59840035,3398775.39313,-677226.74566,-5710567.73185,2785285.98365
10,rand_09,PASS_RAW,1,1,1,1,1,0.123333333333,73.8224231988,10.2982922016,16.3977778406,991.463317482,3352490.72031,-675583.595872,-5711546.92496,2785629.38212
10,rand_09,PASS_RAW,1,1,1,1,1,0.126666666667,75.8176238258,11.2725455715,17.2747710493,1027.20450381,3306206.14093,-673877.914984,-5712557.77112,2785981.95094
10,rand_09,PASS_RAW,1,1,1,1,1,0.13,77.8128244528,12.3134952648,18.177849671,1063.82193437,3259921.66057,-672108.206788,-5713600.35107,2786343.57939
10,rand_09,PASS_RAW,1,1,1,1,1,0.133333333333,79.8080250798,13.4236622049,19.1074008682,1101.32972468,3213637.2859,-670271.946143,-5714675.29587,2786714.32153
10,rand_09,PASS_RAW,1,1,1,1,1,0.136666666667,81.8032257068,14.6046038552,20.0635039615,1139.735245,3167353.02508,-668367.536572,-5715782.83608,2787094.12862
10,rand_09,PASS_RAW,1,1,1,1,1,0.14,83.7984263337,15.8582001474,21.0464293144,1179.03655447,3121068.87863,-666393.074953,-5716923.40961,2787483.0218
