time_s,optimizer_altitude_km,simulation_altitude_km,simulation_velocity_m_s,optimizer_mass_kg,simulation_mass_kg,dynamic_pressure_kpa,g_load,downrange_km,throttle
528.126696,413.139408,413.140327,6569.977128,4.275454e+05,4.275454e+05,1.876356e-05,1.402990,1649.296552,0.400166
528.336424,413.200818,413.200715,6572.748802,4.272144e+05,4.272144e+05,1.878051e-05,1.404077,1650.502647,0.400166
528.546151,413.262228,413.260933,6575.523099,4.268833e+05,4.268833e+05,1.879747e-05,1.405166,1651.709285,0.400166
528.566945,413.268317,413.266894,6575.798305,4.268505e+05,4.268505e+05,1.879916e-05,1.405274,1651.828949,0.400166
528.577139,413.271183,413.269815,6575.933038,4.268344e+05,4.268344e+05,1.879998e-05,1.405342,1651.887612,0.400170
528.586372,413.273772,413.272462,6576.055067,4.268198e+05,4.268198e+05,1.880073e-05,1.405390,1651.940750,0.400170
528.678704,413.299661,413.298904,6577.275644,4.266741e+05,4.266741e+05,1.880820e-05,1.405871,1652.472187,0.400170
529.602024,413.558549,413.561472,6589.509611,4.252166e+05,4.252166e+05,1.888313e-05,1.410689,1657.792353,0.400170
531.448664,414.076326,414.076577,6614.132057,4.223016e+05,4.223015e+05,1.903442e-05,1.420427,1668.464411,0.400170
531.652137,414.133378,414.132523,6616.857756,4.219804e+05,4.219804e+05,1.905120e-05,1.421508,1669.642916,0.400170
531.737676,414.157362,414.155995,6618.004375,4.218453e+05,4.218453e+05,1.905827e-05,1.421963,1670.138507,0.400170
531.743718,414.159056,414.157652,6618.085383,4.218358e+05,4.218358e+05,1.905876e-05,1.421995,1670.173517,0.400170
531.747353,414.160075,414.158649,6618.134125,4.218301e+05,4.218300e+05,1.905906e-05,1.422015,1670.194581,0.400170
531.750989,414.161071,414.159645,6618.182832,4.218243e+05,4.218243e+05,1.905936e-05,1.422051,1670.215645,0.400175
531.754406,414.161986,414.160582,6618.228575,4.218189e+05,4.218189e+05,1.905965e-05,1.422069,1670.235444,0.400175
531.788574,414.171140,414.169948,6618.686046,4.217650e+05,4.217650e+05,1.906246e-05,1.422251,1670.433442,0.400175
532.130262,414.262681,414.263348,6623.264688,4.212256e+05,4.212256e+05,1.909069e-05,1.424072,1672.414225,0.400175
532.813636,414.445761,414.448759,6632.443494,4.201469e+05,4.201468e+05,1.914732e-05,1.427729,1676.380174,0.400175
533.497011,414.628842,414.632324,6641.651073,4.190681e+05,4.190681e+05,1.920423e-05,1.431404,1680.351986,0.400175
533.821362,414.715738,414.718808,6646.031380,4.185561e+05,4.185561e+05,1.923133e-05,1.433155,1682.239191,0.400175
534.145714,414.802633,414.804879,6650.418202,4.180441e+05,4.180441e+05,1.925849e-05,1.434910,1684.127722,0.400175
534.336570,414.853765,414.855333,6653.002559,4.177428e+05,4.177428e+05,1.927450e-05,1.435945,1685.239599,0.400175
534.527426,414.904897,414.905646,6655.589178,4.174415e+05,4.174415e+05,1.929053e-05,1.436981,1686.351936,0.400175
534.738716,414.961503,414.961180,6658.455381,4.171080e+05,4.171080e+05,1.930830e-05,1.438131,1687.583907,0.400175
534.801761,414.978393,414.977716,6659.311136,4.170085e+05,4.170085e+05,1.931361e-05,1.438474,1687.951612,0.400175
534.864806,414.995283,414.994237,6660.167137,4.169090e+05,4.169089e+05,1.931892e-05,1.438817,1688.319367,0.400175
534.922924,415.010853,415.009454,6660.956462,4.168172e+05,4.168172e+05,1.932381e-05,1.439134,1688.658426,0.400175
534.927403,415.012053,415.010626,6661.017305,4.168101e+05,4.168101e+05,1.932419e-05,1.439158,1688.684560,0.400175
534.931882,415.013237,415.011798,6661.078106,4.168031e+05,4.168031e+05,1.932457e-05,1.439202,1688.710694,0.400181
534.935959,415.014278,415.012865,6661.133393,4.167966e+05,4.167966e+05,1.932491e-05,1.439224,1688.734478,0.400181
534.976724,415.024688,415.023528,6661.686325,4.167323e+05,4.167323e+05,1.932834e-05,1.439446,1688.972333,0.400181
535.384374,415.128786,415.129792,6667.221369,4.160888e+05,4.160888e+05,1.936270e-05,1.441673,1691.352041,0.400181
536.347469,415.374725,415.378217,6680.339672,4.145684e+05,4.145684e+05,1.944426e-05,1.446960,1696.982611,0.400181
537.310564,415.620663,415.622970,6693.516457,4.130481e+05,4.130481e+05,1.952636e-05,1.452286,1702.624998,0.400181
537.838457,415.755467,415.755577,6700.763849,4.122148e+05,4.122148e+05,1.957159e-05,1.455222,1705.722742,0.400181
538.025376,415.803199,415.802270,6703.334277,4.119197e+05,4.119197e+05,1.958765e-05,1.456264,1706.820461,0.400181
538.106792,415.823990,415.822565,6704.454573,4.117912e+05,4.117912e+05,1.959465e-05,1.456718,1707.298734,0.400181
538.110402,415.824912,415.823465,6704.504261,4.117855e+05,4.117855e+05,1.959496e-05,1.456739,1707.319944,0.400181
538.114012,415.825809,415.824364,6704.553913,4.117798e+05,4.117798e+05,1.959527e-05,1.456781,1707.341155,0.400187
538.117474,415.826649,415.825226,6704.601480,4.117743e+05,4.117743e+05,1.959557e-05,1.456800,1707.361492,0.400187
538.152091,415.835053,415.833846,6705.077193,4.117197e+05,4.117197e+05,1.959854e-05,1.456994,1707.564875,0.400187
538.498256,415.919086,415.919779,6709.838545,4.111732e+05,4.111732e+05,1.962830e-05,1.458930,1709.599551,0.400187
539.190587,416.087153,416.090204,6719.384302,4.100803e+05,4.100803e+05,1.968805e-05,1.462818,1713.673524,0.400187
539.882918,416.255220,416.258716,6728.960887,4.089874e+05,4.089874e+05,1.974808e-05,1.466727,1717.753676,0.400187
540.216167,416.336118,416.339150,6733.581538,4.084613e+05,4.084613e+05,1.977708e-05,1.468616,1719.719839,0.400187
540.549416,416.417016,416.419145,6738.209370,4.079352e+05,4.079352e+05,1.980614e-05,1.470510,1721.687440,0.400187
540.861835,416.492857,416.493741,6742.554472,4.074420e+05,4.074420e+05,1.983345e-05,1.472290,1723.533364,0.400187
541.174254,416.568698,416.567954,6746.905906,4.069489e+05,4.069488e+05,1.986082e-05,1.474074,1725.380557,0.400187
541.214091,416.578369,416.577390,6747.461208,4.068860e+05,4.068860e+05,1.986431e-05,1.474302,1725.616181,0.400187
541.253927,416.588039,416.586819,6748.016614,4.068231e+05,4.068231e+05,1.986781e-05,1.474530,1725.851827,0.400187
541.270961,416.592175,416.590849,6748.254143,4.067962e+05,4.067962e+05,1.986930e-05,1.474628,1725.952598,0.400187
541.287996,416.596310,416.594878,6748.491691,4.067693e+05,4.067693e+05,1.987080e-05,1.474725,1726.053373,0.400187
541.291794,416.597232,416.595776,6748.544659,4.067633e+05,4.067633e+05,1.987113e-05,1.474747,1726.075842,0.400187
541.295592,416.598128,416.596674,6748.597588,4.067573e+05,4.067573e+05,1.987146e-05,1.474794,1726.098312,0.400194
541.299228,416.598965,416.597534,6748.648217,4.067516e+05,4.067516e+05,1.987178e-05,1.474815,1726.119825,0.400194
541.335590,416.607331,416.606128,6749.154553,4.066942e+05,4.066942e+05,1.987497e-05,1.475023,1726.334959,0.400194
541.699211,416.690994,416.691782,6754.222670,4.061201e+05,4.061201e+05,1.990688e-05,1.477108,1728.487244,0.400194
542.591733,416.896348,416.899763,6766.699311,4.047112e+05,4.047112e+05,1.998555e-05,1.482250,1733.777414,0.400194
543.484254,417.101703,417.104555,6779.228381,4.033022e+05,4.033022e+05,2.006471e-05,1.487429,1739.078001,0.400194
543.988897,417.217813,417.218945,6786.335774,4.025055e+05,4.025055e+05,2.010969e-05,1.490372,1742.079647,0.400194
544.118729,417.247685,417.248212,6788.167055,4.023006e+05,4.023006e+05,2.012128e-05,1.491132,1742.852436,0.400194
544.248561,417.277557,417.277412,6789.999455,4.020956e+05,4.020956e+05,2.013289e-05,1.491892,1743.625447,0.400194
544.421279,417.317297,417.316155,6792.438877,4.018230e+05,4.018230e+05,2.014835e-05,1.492904,1744.654148,0.400194
544.462307,417.326737,417.325340,6793.018637,4.017582e+05,4.017582e+05,2.015202e-05,1.493145,1744.898566,0.400194
544.474092,417.329448,417.327978,6793.185191,4.017396e+05,4.017396e+05,2.015308e-05,1.493214,1744.968779,0.400194
544.485878,417.332022,417.330615,6793.351503,4.017210e+05,4.017210e+05,2.015413e-05,1.493312,1745.038993,0.400201
544.496729,417.334380,417.333042,6793.504625,4.017039e+05,4.017038e+05,2.015510e-05,1.493376,1745.103646,0.400201
544.605245,417.357966,417.357290,6795.036281,4.015326e+05,4.015325e+05,2.016481e-05,1.494013,1745.750269,0.400201
545.690404,417.593821,417.597142,6810.396221,3.998194e+05,3.998194e+05,2.026232e-05,1.500414,1752.225042,0.400201
546.124467,417.688164,417.691753,6816.562349,3.991342e+05,3.991342e+05,2.030153e-05,1.502990,1754.819315,0.400201
546.558531,417.782506,417.785608,6822.741180,3.984490e+05,3.984489e+05,2.034087e-05,1.505575,1757.416089,0.400201
547.426658,417.971190,417.971061,6835.137072,3.970785e+05,3.970785e+05,2.041989e-05,1.510771,1762.617161,0.400201
547.561872,418.000579,417.999677,6837.072387,3.968650e+05,3.968650e+05,2.043224e-05,1.511584,1763.428156,0.400201
547.626272,418.014576,418.013280,6837.994570,3.967633e+05,3.967633e+05,2.043813e-05,1.511971,1763.814500,0.400201
547.639909,418.017540,418.016159,6838.189894,3.967418e+05,3.967418e+05,2.043938e-05,1.512053,1763.896322,0.400201
547.653547,418.020504,418.019037,6838.385231,3.967203e+05,3.967203e+05,2.044062e-05,1.512136,1763.978147,0.400201
547.666578,418.023207,418.021786,6838.571596,3.966997e+05,3.966997e+05,2.044181e-05,1.512247,1764.056331,0.400210
547.678430,418.025632,418.024286,6838.741102,3.966810e+05,3.966810e+05,2.044289e-05,1.512319,1764.127450,0.400210
547.796959,418.049876,418.049254,6840.436686,3.964939e+05,3.964939e+05,2.045372e-05,1.513032,1764.838749,0.400210
548.982241,418.292317,418.295794,6857.445471,3.946227e+05,3.946227e+05,2.056250e-05,1.520207,1771.962075,0.400210
549.625059,418.423801,418.427120,6866.710308,3.936079e+05,3.936078e+05,2.062187e-05,1.524126,1775.833180,0.400210
550.267877,418.555285,418.556785,6876.003692,3.925930e+05,3.925930e+05,2.068152e-05,1.528066,1779.709854,0.400210
550.738773,418.651603,418.650722,6882.829732,3.918496e+05,3.918496e+05,2.072538e-05,1.530965,1782.553253,0.400210
550.831367,418.670543,418.669089,6884.173771,3.917034e+05,3.917034e+05,2.073402e-05,1.531536,1783.112714,0.400210
550.835588,418.671406,418.669926,6884.235062,3.916968e+05,3.916968e+05,2.073442e-05,1.531563,1783.138223,0.400210
550.839810,418.672246,418.670762,6884.296307,3.916901e+05,3.916901e+05,2.073481e-05,1.531627,1783.163733,0.400220
550.843862,418.673023,418.671565,6884.355038,3.916837e+05,3.916837e+05,2.073519e-05,1.531652,1783.188218,0.400220
550.884382,418.680790,418.679590,6884.942414,3.916197e+05,3.916197e+05,2.073897e-05,1.531903,1783.433085,0.400220
551.289578,418.758454,418.759465,6890.822494,3.909800e+05,3.909800e+05,2.077680e-05,1.534409,1785.882977,0.400220
552.286039,418.949448,418.953040,6905.331800,3.894069e+05,3.894069e+05,2.087032e-05,1.540608,1791.917240,0.400220
553.282499,419.140441,419.142582,6919.911092,3.878337e+05,3.878337e+05,2.096450e-05,1.546857,1797.965038,0.400220
553.846706,419.248584,419.248128,6928.197233,3.869430e+05,3.869430e+05,2.101812e-05,1.550418,1801.395395,0.400220
553.902930,419.259361,419.258576,6929.024198,3.868542e+05,3.868542e+05,2.102348e-05,1.550774,1801.737474,0.400220
553.959154,419.270137,419.269011,6929.851387,3.867655e+05,3.867654e+05,2.102884e-05,1.551130,1802.079597,0.400220
553.983872,419.274875,419.273595,6930.215115,3.867264e+05,3.867264e+05,2.103119e-05,1.551286,1802.230018,0.400220
554.008590,419.279613,419.278176,6930.578886,3.866874e+05,3.866874e+05,2.103355e-05,1.551443,1802.380447,0.400220
554.014984,419.280838,419.279361,6930.672991,3.866773e+05,3.866773e+05,2.103416e-05,1.551483,1802.419360,0.400220
554.020673,419.281913,419.280415,6930.756663,3.866683e+05,3.866683e+05,2.103470e-05,1.551565,1802.453987,0.400232
554.025855,419.282839,419.281375,6930.832805,3.866602e+05,3.866601e+05,2.103519e-05,1.551598,1802.485526,0.400232
554.077675,419.292101,419.290967,6931.594331,3.865783e+05,3.865783e+05,2.104013e-05,1.551926,1802.800939,0.400232
554.595880,419.384721,419.386284,6939.220164,3.857602e+05,3.857602e+05,2.108957e-05,1.555217,1805.957098,0.400232
555.820697,419.603635,419.607189,6957.321136,3.838265e+05,3.838265e+05,2.120715e-05,1.563053,1813.431634,0.400232
557.045514,419.822549,419.821988,6975.530559,3.818927e+05,3.818927e+05,2.132577e-05,1.570967,1820.926941,0.400232
557.179390,419.846477,419.845098,6977.527499,3.816814e+05,3.816814e+05,2.133880e-05,1.571837,1821.747460,0.400232
557.199156,419.850009,419.848504,6977.822459,3.816502e+05,3.816502e+05,2.134073e-05,1.571966,1821.868631,0.400232
557.214078,419.852506,419.851075,6978.044785,3.816266e+05,3.816266e+05,2.134218e-05,1.572117,1821.960106,0.400246
557.227580,419.854743,419.853400,6978.245938,3.816053e+05,3.816053e+05,2.134349e-05,1.572204,1822.042879,0.400246
557.362600,419.877119,419.876607,6980.258211,3.813921e+05,3.813921e+05,2.135663e-05,1.573083,1822.870755,0.400246
558.712796,420.100876,420.104531,7000.454614,3.792604e+05,3.792604e+05,2.148869e-05,1.581925,1831.163510,0.400246
559.442017,420.221724,420.224513,7011.418341,3.781090e+05,3.781090e+05,2.156055e-05,1.586742,1835.652922,0.400246
560.171238,420.342572,420.342326,7022.421536,3.769577e+05,3.769577e+05,2.163279e-05,1.591588,1840.149817,0.400246
560.369932,420.375500,420.374053,7025.426481,3.766440e+05,3.766440e+05,2.165254e-05,1.592914,1841.376403,0.400246
560.377004,420.376672,420.375180,7025.533498,3.766328e+05,3.766328e+05,2.165325e-05,1.592961,1841.420074,0.400246
560.380496,420.377250,420.375736,7025.586340,3.766273e+05,3.766273e+05,2.165359e-05,1.592985,1841.441637,0.400246
560.383989,420.377809,420.376292,7025.639139,3.766218e+05,3.766218e+05,2.165394e-05,1.593072,1841.463201,0.400262
560.387544,420.378351,420.376858,7025.692844,3.766162e+05,3.766162e+05,2.165429e-05,1.593096,1841.485155,0.400262
560.423098,420.383778,420.382516,7026.229947,3.765601e+05,3.765600e+05,2.165783e-05,1.593334,1841.704706,0.400262
560.778636,420.438048,420.438802,7031.606189,3.759987e+05,3.759987e+05,2.169319e-05,1.595712,1843.901197,0.400262
561.693221,420.577650,420.581178,7045.479697,3.745547e+05,3.745546e+05,2.178458e-05,1.601865,1849.559654,0.400262
562.607805,420.717253,420.720097,7059.416437,3.731106e+05,3.731106e+05,2.187659e-05,1.608064,1855.229996,0.400262
563.144853,420.799228,420.800070,7067.629766,3.722627e+05,3.722626e+05,2.193090e-05,1.611727,1858.565207,0.400262
563.345964,420.829926,420.829715,7070.711099,3.719451e+05,3.719451e+05,2.195130e-05,1.613103,1859.815218,0.400262
563.547074,420.860623,420.859195,7073.795520,3.716276e+05,3.716276e+05,2.197172e-05,1.614481,1861.065807,0.400262
563.562392,420.862961,420.861434,7074.030572,3.716034e+05,3.716034e+05,2.197328e-05,1.614586,1861.161082,0.400262
563.577709,420.865118,420.863671,7074.265258,3.715792e+05,3.715792e+05,2.197483e-05,1.614770,1861.256361,0.400281
563.591681,420.867067,420.865711,7074.479297,3.715572e+05,3.715571e+05,2.197625e-05,1.614866,1861.343267,0.400281
563.731392,420.886554,420.886067,7076.620508,3.713366e+05,3.713365e+05,2.199044e-05,1.615825,1862.212484,0.400281
565.128509,421.081433,421.085135,7098.115400,3.691305e+05,3.691305e+05,2.213310e-05,1.625482,1870.920070,0.400281
565.887626,421.187319,421.189897,7109.857976,3.679319e+05,3.679319e+05,2.221123e-05,1.630777,1875.663102,0.400281
566.646744,421.293206,421.292286,7121.645473,3.667332e+05,3.667332e+05,2.228981e-05,1.636107,1880.414484,0.400281
566.686953,421.298814,421.297643,7122.271086,3.666698e+05,3.666697e+05,2.229398e-05,1.636390,1880.666387,0.400281
566.727162,421.304423,421.302994,7122.896826,3.666063e+05,3.666063e+05,2.229816e-05,1.636674,1880.918313,0.400281
566.737077,421.305806,421.304312,7123.051149,3.665906e+05,3.665906e+05,2.229919e-05,1.636744,1880.980440,0.400281
566.742191,421.306519,421.304992,7123.130754,3.665825e+05,3.665825e+05,2.229972e-05,1.636780,1881.012487,0.400281
566.747306,421.307207,421.305672,7123.210295,3.665745e+05,3.665744e+05,2.230025e-05,1.636912,1881.044534,0.400305
566.752192,421.307824,421.306321,7123.286215,3.665667e+05,3.665667e+05,2.230075e-05,1.636946,1881.075152,0.400305
566.801054,421.313993,421.312810,7124.045520,3.664896e+05,3.664896e+05,2.230582e-05,1.637291,1881.381347,0.400305
567.289678,421.375686,421.377138,7131.648925,3.657180e+05,3.657180e+05,2.235660e-05,1.640745,1884.445213,0.400305
568.486841,421.526837,421.530509,7150.357632,3.638276e+05,3.638276e+05,2.248178e-05,1.649270,1891.966611,0.400305
569.684003,421.677988,421.677912,7169.180449,3.619372e+05,3.619372e+05,2.260809e-05,1.657885,1899.509015,0.400305
569.759085,421.687467,421.686959,7170.364772,3.618186e+05,3.618186e+05,2.261605e-05,1.658428,1899.982751,0.400305
569.834167,421.696947,421.695983,7171.549549,3.617001e+05,3.617000e+05,2.262402e-05,1.658972,1900.456570,0.400305
569.911607,421.706724,421.705266,7172.772014,3.615778e+05,3.615778e+05,2.263224e-05,1.659533,1900.945360,0.400305
569.920724,421.707875,421.706358,7172.915963,3.615634e+05,3.615634e+05,2.263320e-05,1.659599,1901.002909,0.400305
569.925147,421.708434,421.706887,7172.985804,3.615564e+05,3.615564e+05,2.263367e-05,1.659631,1901.030830,0.400305
569.929570,421.708956,421.707416,7173.055587,3.615494e+05,3.615494e+05,2.263414e-05,1.659783,1901.058752,0.400334
569.933947,421.709451,421.707940,7173.124570,3.615425e+05,3.615425e+05,2.263461e-05,1.659815,1901.086379,0.400334
569.977711,421.714394,421.713171,7173.814475,3.614734e+05,3.614734e+05,2.263925e-05,1.660132,1901.362669,0.400334
570.415359,421.763828,421.765036,7180.722046,3.607823e+05,3.607822e+05,2.268572e-05,1.663313,1904.127117,0.400334
571.516594,421.888216,421.891959,7198.172000,3.590432e+05,3.590432e+05,2.280334e-05,1.671369,1911.095723,0.400334
572.617829,422.012605,422.013797,7215.720875,3.573041e+05,3.573041e+05,2.292194e-05,1.679504,1918.082353,0.400334
572.888333,422.043159,422.042952,7220.046744,3.568769e+05,3.568769e+05,2.295122e-05,1.681514,1919.801296,0.400334
572.961217,422.051391,422.050756,7221.213327,3.567619e+05,3.567618e+05,2.295912e-05,1.682057,1920.264633,0.400334
573.034101,422.059624,422.058538,7222.380348,3.566468e+05,3.566467e+05,2.296703e-05,1.682600,1920.728048,0.400334
573.064876,422.063100,422.061817,7222.873236,3.565982e+05,3.565981e+05,2.297037e-05,1.682829,1920.923742,0.400334
573.095650,422.066576,422.065092,7223.366201,3.565496e+05,3.565495e+05,2.297371e-05,1.683058,1921.119450,0.400334
573.103426,422.067454,422.065919,7223.490774,3.565373e+05,3.565373e+05,2.297455e-05,1.683116,1921.168903,0.400334
573.110338,422.068209,422.066654,7223.601427,3.565264e+05,3.565263e+05,2.297530e-05,1.683323,1921.212866,0.400371
573.116630,422.068835,422.067322,7223.702041,3.565164e+05,3.565164e+05,2.297598e-05,1.683370,1921.252879,0.400371
573.179543,422.075099,422.074000,7224.708364,3.564171e+05,3.564170e+05,2.298280e-05,1.683839,1921.653042,0.400371
573.808680,422.137744,422.139848,7234.789651,3.554234e+05,3.554234e+05,2.305116e-05,1.688546,1925.657932,0.400371
575.066953,422.263032,422.266504,7255.051141,3.534362e+05,3.534362e+05,2.318887e-05,1.698041,1933.685564,0.400371
575.355123,422.291726,422.294571,7259.710087,3.529811e+05,3.529811e+05,2.322060e-05,1.700230,1935.527417,0.400371
575.643293,422.320419,422.322290,7264.376015,3.525260e+05,3.525259e+05,2.325239e-05,1.702425,1937.370528,0.400371
