time_s,optimizer_altitude_km,simulation_altitude_km,simulation_velocity_m_s,optimizer_mass_kg,simulation_mass_kg,dynamic_pressure_kpa,g_load,downrange_km,throttle
509.468253,403.437889,403.436587,6332.612392,4.569978e+05,4.569977e+05,1.734156e-05,1.312512,1544.111431,0.400148
509.476420,403.440898,403.439548,6332.712565,4.569849e+05,4.569848e+05,1.734215e-05,1.312549,1544.156577,0.400148
509.477967,403.441468,403.440109,6332.731535,4.569824e+05,4.569824e+05,1.734226e-05,1.312556,1544.165126,0.400148
509.479513,403.442029,403.440669,6332.750494,4.569800e+05,4.569800e+05,1.734237e-05,1.312570,1544.173676,0.400150
509.481097,403.442594,403.441243,6332.769897,4.569775e+05,4.569775e+05,1.734249e-05,1.312577,1544.182432,0.400150
509.496935,403.448240,403.446985,6332.963929,4.569525e+05,4.569525e+05,1.734363e-05,1.312649,1544.269991,0.400150
509.655319,403.504700,403.504345,6334.904990,4.567025e+05,4.567025e+05,1.735502e-05,1.313368,1545.145741,0.400150
511.239155,404.069298,404.072671,6354.389295,4.542024e+05,4.542024e+05,1.746963e-05,1.320597,1553.919051,0.400150
511.961831,404.326915,404.328823,6363.324313,4.530617e+05,4.530617e+05,1.752232e-05,1.323922,1557.931745,0.400150
512.117524,404.382415,404.383751,6365.252940,4.528160e+05,4.528159e+05,1.753370e-05,1.324640,1558.797024,0.400150
512.273216,404.437916,404.438587,6367.182871,4.525702e+05,4.525702e+05,1.754509e-05,1.325360,1559.662583,0.400150
512.433933,404.495208,404.495097,6369.176449,4.523165e+05,4.523165e+05,1.755687e-05,1.326103,1560.556366,0.400150
512.594650,404.552499,404.551510,6371.171420,4.520628e+05,4.520628e+05,1.756865e-05,1.326847,1561.450448,0.400150
512.617379,404.560601,404.559481,6371.453668,4.520270e+05,4.520269e+05,1.757032e-05,1.326953,1561.576916,0.400150
512.640108,404.568704,404.567449,6371.735943,4.519911e+05,4.519911e+05,1.757199e-05,1.327058,1561.703390,0.400150
512.656579,404.574575,404.573222,6371.940517,4.519651e+05,4.519651e+05,1.757320e-05,1.327134,1561.795046,0.400150
512.658911,404.575407,404.574040,6371.969491,4.519614e+05,4.519614e+05,1.757337e-05,1.327145,1561.808027,0.400150
512.661244,404.576226,404.574857,6371.998447,4.519577e+05,4.519577e+05,1.757354e-05,1.327164,1561.821008,0.400153
512.663477,404.576995,404.575640,6372.026149,4.519542e+05,4.519542e+05,1.757371e-05,1.327175,1561.833436,0.400153
512.685811,404.584686,404.583466,6372.303190,4.519189e+05,4.519189e+05,1.757534e-05,1.327278,1561.957720,0.400153
512.909144,404.661598,404.661618,6375.075089,4.515664e+05,4.515664e+05,1.759173e-05,1.328314,1563.200880,0.400153
515.142481,405.430712,405.432627,6402.943637,4.480411e+05,4.480411e+05,1.775691e-05,1.338766,1575.664351,0.400153
515.403894,405.520737,405.521634,6406.223511,4.476285e+05,4.476285e+05,1.777641e-05,1.340000,1577.127009,0.400153
515.665307,405.610762,405.610383,6409.507139,4.472159e+05,4.472158e+05,1.779593e-05,1.341236,1578.590468,0.400153
515.768572,405.646324,405.645371,6410.805290,4.470529e+05,4.470528e+05,1.780366e-05,1.341725,1579.168792,0.400153
515.815546,405.662501,405.661273,6411.396000,4.469787e+05,4.469787e+05,1.780717e-05,1.341948,1579.431907,0.400153
515.840558,405.671115,405.669737,6411.710588,4.469392e+05,4.469392e+05,1.780904e-05,1.342066,1579.572020,0.400153
515.848099,405.673634,405.672288,6411.805322,4.469273e+05,4.469273e+05,1.780961e-05,1.342112,1579.614265,0.400156
515.855025,405.675935,405.674631,6411.892309,4.469164e+05,4.469164e+05,1.781012e-05,1.342144,1579.653059,0.400156
515.924276,405.698942,405.698049,6412.762326,4.468071e+05,4.468071e+05,1.781530e-05,1.342473,1580.041036,0.400156
516.616792,405.929015,405.931205,6421.477124,4.457140e+05,4.457139e+05,1.786721e-05,1.345765,1583.923899,0.400156
518.001825,406.389159,406.391983,6438.986742,4.435277e+05,4.435277e+05,1.797173e-05,1.352399,1591.706557,0.400156
518.382161,406.515517,406.517232,6443.813704,4.429273e+05,4.429273e+05,1.800060e-05,1.354232,1593.847677,0.400156
518.762498,406.641875,406.641932,6448.648765,4.423270e+05,4.423270e+05,1.802954e-05,1.356070,1595.990511,0.400156
518.998030,406.720125,406.718881,6451.647056,4.419552e+05,4.419552e+05,1.804750e-05,1.357211,1597.318371,0.400156
519.009168,406.723825,406.722514,6451.788918,4.419376e+05,4.419376e+05,1.804835e-05,1.357265,1597.381180,0.400156
519.020306,406.727526,406.726148,6451.930788,4.419200e+05,4.419200e+05,1.804920e-05,1.357319,1597.443990,0.400156
519.022216,406.728160,406.726771,6451.955123,4.419170e+05,4.419170e+05,1.804934e-05,1.357328,1597.454764,0.400156
519.024127,406.728784,406.727394,6451.979442,4.419140e+05,4.419140e+05,1.804949e-05,1.357348,1597.465538,0.400159
519.026082,406.729409,406.728031,6452.004306,4.419109e+05,4.419109e+05,1.804964e-05,1.357357,1597.476562,0.400159
519.045629,406.735665,406.734406,6452.252958,4.418801e+05,4.418800e+05,1.805113e-05,1.357452,1597.586800,0.400159
519.241102,406.798220,406.798070,6454.740660,4.415715e+05,4.415715e+05,1.806604e-05,1.358401,1598.689432,0.400159
521.195838,407.423770,407.426575,6479.736805,4.384859e+05,4.384859e+05,1.821619e-05,1.367960,1609.740781,0.400159
521.416831,407.494491,407.496706,6482.576423,4.381371e+05,4.381371e+05,1.823329e-05,1.369049,1610.993066,0.400159
521.637824,407.565213,407.566651,6485.418829,4.377883e+05,4.377883e+05,1.825041e-05,1.370140,1612.245936,0.400159
521.772338,407.608260,407.609133,6487.150304,4.375759e+05,4.375759e+05,1.826084e-05,1.370804,1613.008817,0.400159
521.906851,407.651306,407.651547,6488.882814,4.373636e+05,4.373636e+05,1.827129e-05,1.371470,1613.771915,0.400159
522.063523,407.701444,407.700861,6490.902027,4.371163e+05,4.371163e+05,1.828346e-05,1.372246,1614.660993,0.400159
522.111143,407.716683,407.715831,6491.516039,4.370411e+05,4.370411e+05,1.828717e-05,1.372482,1614.931284,0.400159
522.158763,407.731923,407.730792,6492.130180,4.369660e+05,4.369659e+05,1.829087e-05,1.372718,1615.201603,0.400159
522.204269,407.746485,407.745082,6492.717178,4.368941e+05,4.368941e+05,1.829441e-05,1.372944,1615.459945,0.400159
522.212927,407.749155,407.747800,6492.828726,4.368805e+05,4.368805e+05,1.829509e-05,1.372999,1615.509101,0.400162
522.220855,407.751595,407.750288,6492.930858,4.368680e+05,4.368679e+05,1.829570e-05,1.373038,1615.554112,0.400162
522.300134,407.775993,407.775158,6493.952377,4.367428e+05,4.367428e+05,1.830187e-05,1.373431,1616.004263,0.400162
523.092921,408.019974,408.022509,6504.187517,4.354914e+05,4.354914e+05,1.836368e-05,1.377378,1620.509940,0.400162
524.871369,408.567293,408.568524,6527.280335,4.326841e+05,4.326841e+05,1.850354e-05,1.386315,1630.645081,0.400162
525.006831,408.608982,408.609614,6529.046826,4.324702e+05,4.324702e+05,1.851426e-05,1.387000,1631.418634,0.400162
525.142293,408.650671,408.650634,6530.814387,4.322564e+05,4.322564e+05,1.852499e-05,1.387686,1632.192410,0.400162
525.302911,408.700101,408.699181,6532.911575,4.320029e+05,4.320029e+05,1.853773e-05,1.388501,1633.110165,0.400162
525.372256,408.721442,408.720110,6533.817479,4.318934e+05,4.318934e+05,1.854323e-05,1.388852,1633.506494,0.400162
525.379660,408.723721,408.722344,6533.914229,4.318817e+05,4.318817e+05,1.854382e-05,1.388890,1633.548817,0.400162
525.383305,408.724842,408.723444,6533.961853,4.318760e+05,4.318760e+05,1.854411e-05,1.388909,1633.569650,0.400162
525.386950,408.725954,408.724543,6534.009445,4.318702e+05,4.318702e+05,1.854440e-05,1.388940,1633.590484,0.400166
525.390304,408.726945,408.725555,6534.053207,4.318649e+05,4.318649e+05,1.854467e-05,1.388958,1633.609656,0.400166
525.423845,408.736854,408.735669,6534.490870,4.318120e+05,4.318120e+05,1.854732e-05,1.389128,1633.801385,0.400166
525.759260,408.835944,408.836569,6538.871135,4.312825e+05,4.312825e+05,1.857395e-05,1.390833,1635.719428,0.400166
526.430090,409.034125,409.037045,6547.651558,4.302236e+05,4.302236e+05,1.862737e-05,1.394256,1639.559633,0.400166
527.100920,409.232305,409.235765,6556.458573,4.291647e+05,4.291646e+05,1.868103e-05,1.397697,1643.405341,0.400166
527.414671,409.324996,409.328108,6560.586822,4.286694e+05,4.286694e+05,1.870622e-05,1.399312,1645.205897,0.400166
527.728423,409.417686,409.420071,6564.720914,4.281741e+05,4.281741e+05,1.873145e-05,1.400930,1647.007662,0.400166
527.927560,409.476516,409.478242,6567.347841,4.278598e+05,4.278598e+05,1.874750e-05,1.401959,1648.151863,0.400166
528.126696,409.535346,409.536260,6569.977128,4.275454e+05,4.275454e+05,1.876356e-05,1.402990,1649.296552,0.400166
528.336424,409.597305,409.597199,6572.748802,4.272144e+05,4.272144e+05,1.878051e-05,1.404077,1650.502647,0.400166
528.546151,409.659264,409.657969,6575.523099,4.268833e+05,4.268833e+05,1.879747e-05,1.405166,1651.709285,0.400166
528.566945,409.665407,409.663985,6575.798305,4.268505e+05,4.268505e+05,1.879916e-05,1.405274,1651.828949,0.400166
528.577139,409.668301,409.666933,6575.933038,4.268344e+05,4.268344e+05,1.879998e-05,1.405342,1651.887612,0.400170
528.586372,409.670914,409.669604,6576.055067,4.268198e+05,4.268198e+05,1.880073e-05,1.405390,1651.940750,0.400170
528.678704,409.697048,409.696289,6577.275644,4.266741e+05,4.266741e+05,1.880820e-05,1.405871,1652.472187,0.400170
529.602024,409.958385,409.961296,6589.509611,4.252166e+05,4.252166e+05,1.888313e-05,1.410689,1657.792353,0.400170
531.448664,410.481060,410.481307,6614.132057,4.223016e+05,4.223015e+05,1.903442e-05,1.420427,1668.464411,0.400170
531.652137,410.538652,410.537797,6616.857756,4.219804e+05,4.219804e+05,1.905120e-05,1.421508,1669.642916,0.400170
531.737676,410.562863,410.561497,6618.004375,4.218453e+05,4.218453e+05,1.905827e-05,1.421963,1670.138507,0.400170
531.743718,410.564573,410.563170,6618.085383,4.218358e+05,4.218358e+05,1.905876e-05,1.421995,1670.173517,0.400170
531.747353,410.565602,410.564176,6618.134125,4.218301e+05,4.218300e+05,1.905906e-05,1.422015,1670.194581,0.400170
531.750989,410.566607,410.565183,6618.182832,4.218243e+05,4.218243e+05,1.905936e-05,1.422051,1670.215645,0.400175
531.754406,410.567532,410.566129,6618.228575,4.218189e+05,4.218189e+05,1.905965e-05,1.422069,1670.235444,0.400175
531.788574,410.576778,410.575585,6618.686046,4.217650e+05,4.217650e+05,1.906246e-05,1.422251,1670.433442,0.400175
532.130262,410.669237,410.669899,6623.264688,4.212256e+05,4.212256e+05,1.909069e-05,1.424072,1672.414225,0.400175
532.813636,410.854155,410.857141,6632.443494,4.201469e+05,4.201468e+05,1.914732e-05,1.427729,1676.380174,0.400175
533.497011,411.039073,411.042542,6641.651073,4.190681e+05,4.190681e+05,1.920423e-05,1.431404,1680.351986,0.400175
533.821362,411.126841,411.129899,6646.031380,4.185561e+05,4.185561e+05,1.923133e-05,1.433155,1682.239191,0.400175
534.145714,411.214609,411.216845,6650.418202,4.180441e+05,4.180441e+05,1.925849e-05,1.434910,1684.127722,0.400175
534.336570,411.266254,411.267814,6653.002559,4.177428e+05,4.177428e+05,1.927450e-05,1.435945,1685.239599,0.400175
